DataId,ShopType,NpcDataId,ItemDataId
201,Weapon,101,1001
202,Weapon,101,1002
203,Weapon,101,1003
204,Weapon,101,1004
205,Weapon,101,1005
206,Weapon,101,1006
207,Weapon,101,1007
208,Weapon,101,1008
209,Weapon,101,1009
210,Weapon,101,1010
211,Weapon,101,1011
212,Weapon,101,1012
213,Weapon,101,1013
214,Weapon,101,1014
215,Weapon,101,1015
216,Weapon,101,1016
217,Weapon,101,1017
218,Weapon,101,1018
219,Weapon,101,1019
220,Weapon,101,1020
221,Armor,102,1021
222,Armor,102,1022
223,Armor,102,1023
224,Armor,102,1024
225,Armor,102,1025
226,Armor,102,1026
227,Armor,102,1027
228,Armor,102,1028
229,Armor,102,1029
230,Accessory,103,1031
231,Accessory,103,1032
232,Accessory,103,1033
233,Accessory,103,1034
234,Accessory,103,1035
235,Accessory,103,1036
236,Accessory,103,1037
237,Potion,104,1041
238,Potion,104,1042
239,Potion,104,1043
240,Potion,104,1044
241,Potion,104,1045
242,Potion,104,1049
